age,education_num,hours_per_week,capital_gain,capital_loss,income
39,13,40,2174,0,0
50,13,13,0,0,0
38,9,40,0,0,0
53,7,40,0,0,0
28,13,40,0,0,1
37,14,40,0,0,1
49,5,16,0,0,0
52,9,45,0,0,1
31,14,50,14084,0,1
42,13,40,5178,0,1
37,10,80,0,0,1
30,13,40,0,0,1
23,13,30,0,0,0
32,9,50,0,0,0
40,10,40,0,0,0
34,4,45,0,0,0
25,13,35,0,0,0
38,9,50,0,0,0
43,14,45,0,0,1
44,9,40,0,0,0
35,12,60,0,0,1
27,13,40,0,0,0
29,7,35,0,0,0
41,10,40,0,0,1
48,11,50,0,0,1
36,9,40,0,0,0
33,13,40,0,0,1
57,9,45,0,0,1
22,10,20,0,0,0
46,14,60,0,0,1
